PBE_BitVec/icfp_gen_1.1.sl,EUSolver,1.10385,correct,23
PBE_BitVec/icfp_gen_1.10.sl,EUSolver,7.57149,correct,48
PBE_BitVec/icfp_gen_1.11.sl,EUSolver,0.846725,correct,17
PBE_BitVec/icfp_gen_1.12.sl,EUSolver,1.44173,correct,44
PBE_BitVec/icfp_gen_1.13.sl,EUSolver,19.9344,correct,66
PBE_BitVec/icfp_gen_1.14.sl,EUSolver,74.9406,correct,470
PBE_BitVec/icfp_gen_1.15.sl,EUSolver,16.15,correct,11
PBE_BitVec/icfp_gen_1.16.sl,EUSolver,2.23414,correct,50
PBE_BitVec/icfp_gen_1.17.sl,EUSolver,18.5413,correct,23
PBE_BitVec/icfp_gen_1.18.sl,EUSolver,65.2467,correct,48
PBE_BitVec/icfp_gen_1.19.sl,EUSolver,0.933703,correct,12
PBE_BitVec/icfp_gen_1.2.sl,EUSolver,4.73298,correct,68
PBE_BitVec/icfp_gen_1.20.sl,EUSolver,4.70517,correct,27
PBE_BitVec/icfp_gen_1.3.sl,EUSolver,0.84238,correct,9
PBE_BitVec/icfp_gen_1.4.sl,EUSolver,1.8747,correct,29
PBE_BitVec/icfp_gen_1.5.sl,EUSolver,4.16632,correct,22
PBE_BitVec/icfp_gen_1.6.sl,EUSolver,7.54179,correct,100
PBE_BitVec/icfp_gen_1.7.sl,EUSolver,3.37818,correct,21
PBE_BitVec/icfp_gen_1.8.sl,EUSolver,1.98486,correct,16
PBE_BitVec/icfp_gen_1.9.sl,EUSolver,26.6648,correct,22
PBE_BitVec/icfp_gen_10.1.sl,EUSolver,1.07541,correct,14
PBE_BitVec/icfp_gen_10.10.sl,EUSolver,16.3405,correct,139
PBE_BitVec/icfp_gen_10.11.sl,EUSolver,8.88744,correct,73
PBE_BitVec/icfp_gen_10.12.sl,EUSolver,1.05905,correct,15
PBE_BitVec/icfp_gen_10.13.sl,EUSolver,8.31907,correct,13
PBE_BitVec/icfp_gen_10.14.sl,EUSolver,21.1996,correct,89
PBE_BitVec/icfp_gen_10.15.sl,EUSolver,7.82503,correct,54
PBE_BitVec/icfp_gen_10.16.sl,EUSolver,7.43019,correct,80
PBE_BitVec/icfp_gen_10.17.sl,EUSolver,1.02652,correct,40
PBE_BitVec/icfp_gen_10.18.sl,EUSolver,4.87045,correct,35
PBE_BitVec/icfp_gen_10.19.sl,EUSolver,5.48892,correct,37
PBE_BitVec/icfp_gen_10.2.sl,EUSolver,0.821934,correct,14
PBE_BitVec/icfp_gen_10.20.sl,EUSolver,20.6332,correct,16
PBE_BitVec/icfp_gen_10.3.sl,EUSolver,10.041,correct,71
PBE_BitVec/icfp_gen_10.4.sl,EUSolver,38.43,correct,34
PBE_BitVec/icfp_gen_10.5.sl,EUSolver,1.66452,correct,18
PBE_BitVec/icfp_gen_10.6.sl,EUSolver,57.7918,correct,51
PBE_BitVec/icfp_gen_10.7.sl,EUSolver,16.5494,correct,67
PBE_BitVec/icfp_gen_10.8.sl,EUSolver,8.57865,correct,20
PBE_BitVec/icfp_gen_10.9.sl,EUSolver,1.01976,correct,20
PBE_BitVec/icfp_gen_11.1.sl,EUSolver,24.6344,correct,203
PBE_BitVec/icfp_gen_11.10.sl,EUSolver,6.01385,correct,32
PBE_BitVec/icfp_gen_11.11.sl,EUSolver,4.48188,correct,73
PBE_BitVec/icfp_gen_11.12.sl,EUSolver,3.80485,correct,52
PBE_BitVec/icfp_gen_11.13.sl,EUSolver,4.20122,correct,51
PBE_BitVec/icfp_gen_11.14.sl,EUSolver,1.45082,correct,29
PBE_BitVec/icfp_gen_11.15.sl,EUSolver,7.97779,correct,39
PBE_BitVec/icfp_gen_11.16.sl,EUSolver,8.78429,correct,22
PBE_BitVec/icfp_gen_11.17.sl,EUSolver,39.6821,correct,57
PBE_BitVec/icfp_gen_11.18.sl,EUSolver,1.21742,correct,22
PBE_BitVec/icfp_gen_11.19.sl,EUSolver,3.55478,correct,40
PBE_BitVec/icfp_gen_11.2.sl,EUSolver,3.82174,correct,110
PBE_BitVec/icfp_gen_11.20.sl,EUSolver,6.99492,correct,37
PBE_BitVec/icfp_gen_11.3.sl,EUSolver,7.96427,correct,42
PBE_BitVec/icfp_gen_11.4.sl,EUSolver,18.0481,correct,123
PBE_BitVec/icfp_gen_11.5.sl,EUSolver,1.11748,correct,18
PBE_BitVec/icfp_gen_11.6.sl,EUSolver,0.686293,correct,2
PBE_BitVec/icfp_gen_11.7.sl,EUSolver,2.36066,correct,22
PBE_BitVec/icfp_gen_11.8.sl,EUSolver,1.18158,correct,13
PBE_BitVec/icfp_gen_11.9.sl,EUSolver,1.68808,correct,43
PBE_BitVec/icfp_gen_12.1.sl,EUSolver,6.47604,correct,47
PBE_BitVec/icfp_gen_12.10.sl,EUSolver,8.27442,correct,54
PBE_BitVec/icfp_gen_12.11.sl,EUSolver,4.54402,correct,28
PBE_BitVec/icfp_gen_12.12.sl,EUSolver,0.89635,correct,16
PBE_BitVec/icfp_gen_12.13.sl,EUSolver,50.552,correct,110
PBE_BitVec/icfp_gen_12.14.sl,EUSolver,4.26373,correct,26
PBE_BitVec/icfp_gen_12.15.sl,EUSolver,2.57801,correct,37
PBE_BitVec/icfp_gen_12.16.sl,EUSolver,2.65061,correct,38
PBE_BitVec/icfp_gen_12.17.sl,EUSolver,0.869936,correct,19
PBE_BitVec/icfp_gen_12.18.sl,EUSolver,1.36785,correct,12
PBE_BitVec/icfp_gen_12.19.sl,EUSolver,8.03589,correct,110
PBE_BitVec/icfp_gen_12.2.sl,EUSolver,1.63353,correct,27
PBE_BitVec/icfp_gen_12.20.sl,EUSolver,3.40196,correct,66
PBE_BitVec/icfp_gen_12.3.sl,EUSolver,1.92458,correct,13
PBE_BitVec/icfp_gen_12.4.sl,EUSolver,2.95315,correct,31
PBE_BitVec/icfp_gen_12.5.sl,EUSolver,9.15318,correct,66
PBE_BitVec/icfp_gen_12.6.sl,EUSolver,13.4226,correct,121
PBE_BitVec/icfp_gen_12.7.sl,EUSolver,1.19781,correct,14
PBE_BitVec/icfp_gen_12.8.sl,EUSolver,3.11209,correct,22
PBE_BitVec/icfp_gen_12.9.sl,EUSolver,15.6623,correct,54
PBE_BitVec/icfp_gen_13.1.sl,EUSolver,32.3447,correct,211
PBE_BitVec/icfp_gen_13.10.sl,EUSolver,0.955277,correct,20
PBE_BitVec/icfp_gen_13.11.sl,EUSolver,4.13649,correct,47
PBE_BitVec/icfp_gen_13.12.sl,EUSolver,1.4174,correct,20
PBE_BitVec/icfp_gen_13.13.sl,EUSolver,58.3435,correct,56
PBE_BitVec/icfp_gen_13.14.sl,EUSolver,1.03131,correct,24
PBE_BitVec/icfp_gen_13.15.sl,EUSolver,21.0723,correct,70
PBE_BitVec/icfp_gen_13.16.sl,EUSolver,21.7292,correct,124
PBE_BitVec/icfp_gen_13.17.sl,EUSolver,1.14284,correct,25
PBE_BitVec/icfp_gen_13.18.sl,EUSolver,16.1613,correct,81
PBE_BitVec/icfp_gen_13.19.sl,EUSolver,1.65084,correct,25
PBE_BitVec/icfp_gen_13.2.sl,EUSolver,1.09689,correct,15
PBE_BitVec/icfp_gen_13.20.sl,EUSolver,26.165,correct,139
PBE_BitVec/icfp_gen_13.3.sl,EUSolver,21.9658,correct,105
PBE_BitVec/icfp_gen_13.4.sl,EUSolver,13.5715,correct,68
PBE_BitVec/icfp_gen_13.5.sl,EUSolver,17.01,correct,38
PBE_BitVec/icfp_gen_13.6.sl,EUSolver,0.931214,correct,27
PBE_BitVec/icfp_gen_13.7.sl,EUSolver,1.55472,correct,30
PBE_BitVec/icfp_gen_13.8.sl,EUSolver,5.43065,correct,32
PBE_BitVec/icfp_gen_13.9.sl,EUSolver,2.55185,correct,32
PBE_BitVec/icfp_gen_14.1.sl,EUSolver,2.74131,correct,37
PBE_BitVec/icfp_gen_14.10.sl,EUSolver,18.7124,correct,64
PBE_BitVec/icfp_gen_14.11.sl,EUSolver,26.3661,correct,91
PBE_BitVec/icfp_gen_14.12.sl,EUSolver,0.686208,correct,8
PBE_BitVec/icfp_gen_14.13.sl,EUSolver,6.73385,correct,128
PBE_BitVec/icfp_gen_14.14.sl,EUSolver,1161.93,correct,29
PBE_BitVec/icfp_gen_14.15.sl,EUSolver,2.84084,correct,34
PBE_BitVec/icfp_gen_14.16.sl,EUSolver,0.883793,correct,29
PBE_BitVec/icfp_gen_14.17.sl,EUSolver,0.705672,correct,9
PBE_BitVec/icfp_gen_14.18.sl,EUSolver,6.68201,correct,65
PBE_BitVec/icfp_gen_14.19.sl,EUSolver,7.11032,correct,66
PBE_BitVec/icfp_gen_14.2.sl,EUSolver,1.21741,correct,19
PBE_BitVec/icfp_gen_14.20.sl,EUSolver,8.77495,correct,29
PBE_BitVec/icfp_gen_14.3.sl,EUSolver,6.53337,correct,29
PBE_BitVec/icfp_gen_14.4.sl,EUSolver,1.85935,correct,43
PBE_BitVec/icfp_gen_14.5.sl,EUSolver,19.3988,correct,85
PBE_BitVec/icfp_gen_14.6.sl,EUSolver,19.8429,correct,141
PBE_BitVec/icfp_gen_14.7.sl,EUSolver,4.20505,correct,40
PBE_BitVec/icfp_gen_14.8.sl,EUSolver,1.22837,correct,17
PBE_BitVec/icfp_gen_14.9.sl,EUSolver,488.139,correct,33
PBE_BitVec/icfp_gen_15.1.sl,EUSolver,1.24396,correct,14
PBE_BitVec/icfp_gen_15.10.sl,EUSolver,7.75003,correct,81
PBE_BitVec/icfp_gen_15.11.sl,EUSolver,0.940074,correct,35
PBE_BitVec/icfp_gen_15.12.sl,EUSolver,13.8869,correct,61
PBE_BitVec/icfp_gen_15.13.sl,EUSolver,0.792813,correct,22
PBE_BitVec/icfp_gen_15.14.sl,EUSolver,9.27001,correct,174
PBE_BitVec/icfp_gen_15.15.sl,EUSolver,22.2326,correct,28
PBE_BitVec/icfp_gen_15.16.sl,EUSolver,1.30042,correct,37
PBE_BitVec/icfp_gen_15.17.sl,EUSolver,31.6803,correct,116
PBE_BitVec/icfp_gen_15.18.sl,EUSolver,1.17426,correct,44
PBE_BitVec/icfp_gen_15.19.sl,EUSolver,6.66742,correct,30
PBE_BitVec/icfp_gen_15.2.sl,EUSolver,15.4984,correct,64
PBE_BitVec/icfp_gen_15.20.sl,EUSolver,7.26519,correct,45
PBE_BitVec/icfp_gen_15.3.sl,EUSolver,9.37453,correct,29
PBE_BitVec/icfp_gen_15.4.sl,EUSolver,6.71227,correct,84
PBE_BitVec/icfp_gen_15.5.sl,EUSolver,1.59097,correct,20
PBE_BitVec/icfp_gen_15.6.sl,EUSolver,11.8647,correct,83
PBE_BitVec/icfp_gen_15.7.sl,EUSolver,3.79672,correct,30
PBE_BitVec/icfp_gen_15.8.sl,EUSolver,9.86946,correct,42
PBE_BitVec/icfp_gen_15.9.sl,EUSolver,3.40588,correct,73
PBE_BitVec/icfp_gen_2.1.sl,EUSolver,70.054,correct,28
PBE_BitVec/icfp_gen_2.10.sl,EUSolver,2.56357,correct,27
PBE_BitVec/icfp_gen_2.11.sl,EUSolver,23.2612,correct,96
PBE_BitVec/icfp_gen_2.12.sl,EUSolver,0.732467,correct,13
PBE_BitVec/icfp_gen_2.13.sl,EUSolver,30.806,correct,42
PBE_BitVec/icfp_gen_2.14.sl,EUSolver,1.48234,correct,35
PBE_BitVec/icfp_gen_2.15.sl,EUSolver,21.2385,correct,73
PBE_BitVec/icfp_gen_2.16.sl,EUSolver,1.03535,correct,23
PBE_BitVec/icfp_gen_2.17.sl,EUSolver,25.4113,correct,41
PBE_BitVec/icfp_gen_2.18.sl,EUSolver,11.0401,correct,37
PBE_BitVec/icfp_gen_2.19.sl,EUSolver,1.096,correct,11
PBE_BitVec/icfp_gen_2.2.sl,EUSolver,1.20894,correct,10
PBE_BitVec/icfp_gen_2.20.sl,EUSolver,7.6979,correct,69
PBE_BitVec/icfp_gen_2.3.sl,EUSolver,0.9984,correct,21
PBE_BitVec/icfp_gen_2.4.sl,EUSolver,53.3818,correct,103
PBE_BitVec/icfp_gen_2.5.sl,EUSolver,2.86009,correct,36
PBE_BitVec/icfp_gen_2.6.sl,EUSolver,8.30541,correct,89
PBE_BitVec/icfp_gen_2.7.sl,EUSolver,2.82872,correct,76
PBE_BitVec/icfp_gen_2.8.sl,EUSolver,0.682937,correct,15
PBE_BitVec/icfp_gen_2.9.sl,EUSolver,0.832356,correct,20
PBE_BitVec/icfp_gen_3.1.sl,EUSolver,1.89844,correct,21
PBE_BitVec/icfp_gen_3.10.sl,EUSolver,57.7407,correct,31
PBE_BitVec/icfp_gen_3.11.sl,EUSolver,0.812723,correct,10
PBE_BitVec/icfp_gen_3.12.sl,EUSolver,0.780843,correct,16
PBE_BitVec/icfp_gen_3.13.sl,EUSolver,1.01384,correct,26
PBE_BitVec/icfp_gen_3.14.sl,EUSolver,4.27981,correct,24
PBE_BitVec/icfp_gen_3.15.sl,EUSolver,0.750251,correct,17
PBE_BitVec/icfp_gen_3.16.sl,EUSolver,15.1846,correct,97
PBE_BitVec/icfp_gen_3.17.sl,EUSolver,18.4333,correct,36
PBE_BitVec/icfp_gen_3.18.sl,EUSolver,80.097,correct,240
PBE_BitVec/icfp_gen_3.19.sl,EUSolver,2.70195,correct,20
PBE_BitVec/icfp_gen_3.2.sl,EUSolver,0.684325,correct,10
PBE_BitVec/icfp_gen_3.20.sl,EUSolver,5.25188,correct,25
PBE_BitVec/icfp_gen_3.3.sl,EUSolver,8.44809,correct,60
PBE_BitVec/icfp_gen_3.4.sl,EUSolver,0.608585,correct,2
PBE_BitVec/icfp_gen_3.5.sl,EUSolver,0.966637,correct,17
PBE_BitVec/icfp_gen_3.6.sl,EUSolver,4.8294,correct,24
PBE_BitVec/icfp_gen_3.7.sl,EUSolver,4.31406,correct,31
PBE_BitVec/icfp_gen_3.8.sl,EUSolver,1.21679,correct,42
PBE_BitVec/icfp_gen_3.9.sl,EUSolver,0.654397,correct,10
PBE_BitVec/icfp_gen_4.1.sl,EUSolver,62.7119,correct,121
PBE_BitVec/icfp_gen_4.10.sl,EUSolver,0.735625,correct,15
PBE_BitVec/icfp_gen_4.11.sl,EUSolver,7.61293,correct,23
PBE_BitVec/icfp_gen_4.12.sl,EUSolver,0.929441,correct,12
PBE_BitVec/icfp_gen_4.13.sl,EUSolver,5.60894,correct,40
PBE_BitVec/icfp_gen_4.14.sl,EUSolver,1.29186,correct,47
PBE_BitVec/icfp_gen_4.15.sl,EUSolver,0.785919,correct,11
PBE_BitVec/icfp_gen_4.16.sl,EUSolver,5.87403,correct,51
PBE_BitVec/icfp_gen_4.17.sl,EUSolver,100.333,correct,79
PBE_BitVec/icfp_gen_4.18.sl,EUSolver,1.11393,correct,16
PBE_BitVec/icfp_gen_4.19.sl,EUSolver,20.5494,correct,36
PBE_BitVec/icfp_gen_4.2.sl,EUSolver,3.24229,correct,41
PBE_BitVec/icfp_gen_4.20.sl,EUSolver,14.4328,correct,74
PBE_BitVec/icfp_gen_4.3.sl,EUSolver,1.19946,correct,26
PBE_BitVec/icfp_gen_4.4.sl,EUSolver,5.54707,correct,53
PBE_BitVec/icfp_gen_4.5.sl,EUSolver,1.97571,correct,26
PBE_BitVec/icfp_gen_4.6.sl,EUSolver,3.38742,correct,18
PBE_BitVec/icfp_gen_4.7.sl,EUSolver,12.9657,correct,44
PBE_BitVec/icfp_gen_4.8.sl,EUSolver,59.9122,correct,192
PBE_BitVec/icfp_gen_4.9.sl,EUSolver,17.5674,correct,87
PBE_BitVec/icfp_gen_5.1.sl,EUSolver,88.5837,correct,35
PBE_BitVec/icfp_gen_5.10.sl,EUSolver,1.99176,correct,33
PBE_BitVec/icfp_gen_5.11.sl,EUSolver,17.6468,correct,120
PBE_BitVec/icfp_gen_5.12.sl,EUSolver,451.352,correct,26
PBE_BitVec/icfp_gen_5.13.sl,EUSolver,1.76793,correct,45
PBE_BitVec/icfp_gen_5.14.sl,EUSolver,4.81218,correct,42
PBE_BitVec/icfp_gen_5.15.sl,EUSolver,4.5458,correct,50
PBE_BitVec/icfp_gen_5.16.sl,EUSolver,2.32327,correct,44
PBE_BitVec/icfp_gen_5.17.sl,EUSolver,38.0988,correct,81
PBE_BitVec/icfp_gen_5.18.sl,EUSolver,7.07011,correct,80
PBE_BitVec/icfp_gen_5.19.sl,EUSolver,1.45674,correct,16
PBE_BitVec/icfp_gen_5.2.sl,EUSolver,3.6105,correct,30
PBE_BitVec/icfp_gen_5.20.sl,EUSolver,0.986493,correct,12
PBE_BitVec/icfp_gen_5.3.sl,EUSolver,68.1905,correct,66
PBE_BitVec/icfp_gen_5.4.sl,EUSolver,8.32984,correct,105
PBE_BitVec/icfp_gen_5.5.sl,EUSolver,9.53098,correct,67
PBE_BitVec/icfp_gen_5.6.sl,EUSolver,0.959282,correct,22
PBE_BitVec/icfp_gen_5.7.sl,EUSolver,0.956749,correct,25
PBE_BitVec/icfp_gen_5.8.sl,EUSolver,10.0408,correct,59
PBE_BitVec/icfp_gen_5.9.sl,EUSolver,6.21128,correct,119
PBE_BitVec/icfp_gen_6.1.sl,EUSolver,6.23797,correct,41
PBE_BitVec/icfp_gen_6.10.sl,EUSolver,9.86326,correct,109
PBE_BitVec/icfp_gen_6.11.sl,EUSolver,0.674477,correct,9
PBE_BitVec/icfp_gen_6.12.sl,EUSolver,0.649804,correct,4
PBE_BitVec/icfp_gen_6.13.sl,EUSolver,3.50243,correct,18
PBE_BitVec/icfp_gen_6.14.sl,EUSolver,11.1268,correct,40
PBE_BitVec/icfp_gen_6.15.sl,EUSolver,0.767831,correct,15
PBE_BitVec/icfp_gen_6.16.sl,EUSolver,1.36001,correct,20
PBE_BitVec/icfp_gen_6.17.sl,EUSolver,17.6781,correct,39
PBE_BitVec/icfp_gen_6.18.sl,EUSolver,2.25118,correct,53
PBE_BitVec/icfp_gen_6.19.sl,EUSolver,7.53728,correct,47
PBE_BitVec/icfp_gen_6.2.sl,EUSolver,4.7853,correct,32
PBE_BitVec/icfp_gen_6.20.sl,EUSolver,0.632884,correct,1
PBE_BitVec/icfp_gen_6.3.sl,EUSolver,15.8491,correct,154
PBE_BitVec/icfp_gen_6.4.sl,EUSolver,2.93466,correct,25
PBE_BitVec/icfp_gen_6.5.sl,EUSolver,7.30103,correct,43
PBE_BitVec/icfp_gen_6.6.sl,EUSolver,10.1103,correct,34
PBE_BitVec/icfp_gen_6.7.sl,EUSolver,1.53989,correct,30
PBE_BitVec/icfp_gen_6.8.sl,EUSolver,31.7766,correct,157
PBE_BitVec/icfp_gen_6.9.sl,EUSolver,19.4802,correct,25
PBE_BitVec/icfp_gen_7.1.sl,EUSolver,55.6474,correct,70
PBE_BitVec/icfp_gen_7.10.sl,EUSolver,2.31955,correct,41
PBE_BitVec/icfp_gen_7.11.sl,EUSolver,5.21062,correct,58
PBE_BitVec/icfp_gen_7.12.sl,EUSolver,5.70803,correct,44
PBE_BitVec/icfp_gen_7.13.sl,EUSolver,5.38366,correct,46
PBE_BitVec/icfp_gen_7.14.sl,EUSolver,12.9332,correct,39
PBE_BitVec/icfp_gen_7.15.sl,EUSolver,1.34279,correct,17
PBE_BitVec/icfp_gen_7.16.sl,EUSolver,1.43988,correct,37
PBE_BitVec/icfp_gen_7.17.sl,EUSolver,0.936103,correct,18
PBE_BitVec/icfp_gen_7.18.sl,EUSolver,2.21568,correct,12
PBE_BitVec/icfp_gen_7.19.sl,EUSolver,0.954343,correct,34
PBE_BitVec/icfp_gen_7.2.sl,EUSolver,1.101,correct,20
PBE_BitVec/icfp_gen_7.20.sl,EUSolver,5.24801,correct,69
PBE_BitVec/icfp_gen_7.3.sl,EUSolver,3.3746,correct,17
PBE_BitVec/icfp_gen_7.4.sl,EUSolver,44.659,correct,174
PBE_BitVec/icfp_gen_7.5.sl,EUSolver,3.86843,correct,24
PBE_BitVec/icfp_gen_7.6.sl,EUSolver,15.9911,correct,36
PBE_BitVec/icfp_gen_7.7.sl,EUSolver,5.41084,correct,49
PBE_BitVec/icfp_gen_7.8.sl,EUSolver,576.556,correct,28
PBE_BitVec/icfp_gen_7.9.sl,EUSolver,2.05244,correct,24
PBE_BitVec/icfp_gen_8.1.sl,EUSolver,2931.65,correct,22
PBE_BitVec/icfp_gen_8.10.sl,EUSolver,17.9032,correct,103
PBE_BitVec/icfp_gen_8.11.sl,EUSolver,76.7676,correct,132
PBE_BitVec/icfp_gen_8.12.sl,EUSolver,1.15093,correct,11
PBE_BitVec/icfp_gen_8.13.sl,EUSolver,1.05381,correct,10
PBE_BitVec/icfp_gen_8.14.sl,EUSolver,3.7819,correct,42
PBE_BitVec/icfp_gen_8.15.sl,EUSolver,249.588,correct,106
PBE_BitVec/icfp_gen_8.16.sl,EUSolver,1.08862,correct,14
PBE_BitVec/icfp_gen_8.17.sl,EUSolver,0.751849,correct,22
PBE_BitVec/icfp_gen_8.18.sl,EUSolver,12.9736,correct,71
PBE_BitVec/icfp_gen_8.19.sl,EUSolver,18.1508,correct,100
PBE_BitVec/icfp_gen_8.2.sl,EUSolver,0.713746,correct,18
PBE_BitVec/icfp_gen_8.20.sl,EUSolver,24.6592,correct,146
PBE_BitVec/icfp_gen_8.3.sl,EUSolver,3.7861,correct,55
PBE_BitVec/icfp_gen_8.4.sl,EUSolver,7.09966,correct,31
PBE_BitVec/icfp_gen_8.5.sl,EUSolver,1.69938,correct,18
PBE_BitVec/icfp_gen_8.6.sl,EUSolver,7.25532,correct,63
PBE_BitVec/icfp_gen_8.7.sl,EUSolver,3.54825,correct,20
PBE_BitVec/icfp_gen_8.8.sl,EUSolver,24.5097,correct,139
PBE_BitVec/icfp_gen_8.9.sl,EUSolver,7.33719,correct,46
PBE_BitVec/icfp_gen_9.1.sl,EUSolver,2.36179,correct,29
PBE_BitVec/icfp_gen_9.10.sl,EUSolver,2.08023,correct,26
PBE_BitVec/icfp_gen_9.11.sl,EUSolver,2.10781,correct,59
PBE_BitVec/icfp_gen_9.12.sl,EUSolver,2.05799,correct,51
PBE_BitVec/icfp_gen_9.13.sl,EUSolver,0.719831,correct,18
PBE_BitVec/icfp_gen_9.14.sl,EUSolver,0.966423,correct,28
